:START_ID,:END_ID,:TYPE,relation,confidence,weight:float,source_file
paper_0667_general_a_mixed_primitive_based_gaussian_splatting_method_for_surfac,metric_chamfer,EVALUATES_WITH,evaluates_with,EXTRACTED,1.0,0667_[General]_A Mixed-Primitive-based Gaussian Splatting Method for Surfac.md
paper_0668_general_3dgaa_realistic_and_robust_3d_gaussian_based_adversarial_at,category_general,BELONGS_TO,belongs_to,EXTRACTED,1.0,0668_[General]_3DGAA Realistic and Robust 3D Gaussian-based Adversarial At.md
paper_0668_general_3dgaa_realistic_and_robust_3d_gaussian_based_adversarial_at,dataset_kitti,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,0668_[General]_3DGAA Realistic and Robust 3D Gaussian-based Adversarial At.md
paper_0669_general_repaintgs_reference_guided_gaussian_splatting_for_realistic,category_general,BELONGS_TO,belongs_to,EXTRACTED,1.0,0669_[General]_RePaintGS Reference-Guided Gaussian Splatting for Realistic.md
paper_0670_general_rtr_gs_3d_gaussian_splatting_for_inverse_rendering_with_rad,category_general,BELONGS_TO,belongs_to,EXTRACTED,1.0,0670_[General]_RTR-GS 3D Gaussian Splatting for Inverse Rendering with Rad.md
paper_0671_general_sd_gs_structured_deformable_3d_gaussians_for_efficient_dyna,category_general,BELONGS_TO,belongs_to,EXTRACTED,1.0,0671_[General]_SD-GS Structured Deformable 3D Gaussians for Efficient Dyna.md
paper_0672_general_lighthousegs_indoor_structure_aware_3d_gaussian_splatting_f,category_general,BELONGS_TO,belongs_to,EXTRACTED,1.0,0672_[General]_LighthouseGS Indoor Structure-aware 3D Gaussian Splatting f.md
paper_0673_general_reflections_unlock_geometry_aware_reflection_disentanglemen,category_general,BELONGS_TO,belongs_to,EXTRACTED,1.0,0673_[General]_Reflections Unlock Geometry-Aware Reflection Disentanglemen.md
paper_0674_general_d_fcgs_feedforward_compression_of_dynamic_gaussian_splattin,category_general,BELONGS_TO,belongs_to,EXTRACTED,1.0,0674_[General]_D-FCGS Feedforward Compression of Dynamic Gaussian Splattin.md
paper_0675_general_3dgs_lsrlarge_scale_relocation_for_autonomous_driving_based,category_general,BELONGS_TO,belongs_to,EXTRACTED,1.0,0675_[General]_3DGS_LSRLarge_Scale Relocation for Autonomous Driving Based.md
paper_0675_general_3dgs_lsrlarge_scale_relocation_for_autonomous_driving_based,dataset_kitti,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,0675_[General]_3DGS_LSRLarge_Scale Relocation for Autonomous Driving Based.md
paper_0675_general_3dgs_lsrlarge_scale_relocation_for_autonomous_driving_based,dataset_nuscenes,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,0675_[General]_3DGS_LSRLarge_Scale Relocation for Autonomous Driving Based.md
paper_0676_general_mastering_regional_3dgs_locating_initializing_and_editing,category_general,BELONGS_TO,belongs_to,EXTRACTED,1.0,"0676_[General]_Mastering Regional 3DGS Locating, Initializing, and Editing.md"
paper_0677_general_intergsedit_interactive_3d_gaussian_splatting_editing_with,category_general,BELONGS_TO,belongs_to,EXTRACTED,1.0,0677_[General]_InterGSEdit Interactive 3D Gaussian Splatting Editing with.md
paper_0678_general_armgs_composite_gaussian_appearance_refinement_for_modeling,category_general,BELONGS_TO,belongs_to,EXTRACTED,1.0,0678_[General]_ArmGS Composite Gaussian Appearance Refinement for Modeling.md
paper_0678_general_armgs_composite_gaussian_appearance_refinement_for_modeling,dataset_kitti,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,0678_[General]_ArmGS Composite Gaussian Appearance Refinement for Modeling.md
paper_0679_general_avatarmakeup_realistic_makeup_transfer_for_3d_animatable_he,category_general,BELONGS_TO,belongs_to,EXTRACTED,1.0,0679_[General]_AvatarMakeup Realistic Makeup Transfer for 3D Animatable He.md
paper_0680_general_masks_make_discriminative_models_great_again,category_general,BELONGS_TO,belongs_to,EXTRACTED,1.0,0680_[General]_Masks make discriminative models great again!.md
paper_0681_general_gaussianvlm_scene_centric_3d_vision_language_models_using_l,category_general,BELONGS_TO,belongs_to,EXTRACTED,1.0,0681_[General]_GaussianVLM Scene-centric 3D Vision-Language Models using L.md
paper_0681_general_gaussianvlm_scene_centric_3d_vision_language_models_using_l,dataset_scannet,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,0681_[General]_GaussianVLM Scene-centric 3D Vision-Language Models using L.md
paper_0681_general_gaussianvlm_scene_centric_3d_vision_language_models_using_l,metric_recall,EVALUATES_WITH,evaluates_with,EXTRACTED,1.0,0681_[General]_GaussianVLM Scene-centric 3D Vision-Language Models using L.md
paper_0682_general_lod_gs_level_of_detail_sensitive_3d_gaussian_splatting_for,category_general,BELONGS_TO,belongs_to,EXTRACTED,1.0,0682_[General]_LOD-GS Level-of-Detail-Sensitive 3D Gaussian Splatting for.md
paper_0683_general_gdgs_3d_gaussian_splatting_via_geometry_guided_initializati,category_general,BELONGS_TO,belongs_to,EXTRACTED,1.0,0683_[General]_GDGS 3D Gaussian Splatting Via Geometry-Guided Initializati.md
paper_2209_08409,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2209.08409.md
paper_2209_08409,metric_recall,EVALUATES_WITH,evaluates_with,EXTRACTED,1.0,2209.08409.md
paper_2210_12126,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2210.12126.md
paper_2303_00304,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2303.00304.md
paper_2303_00304,dataset_gibson,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2303.00304.md
paper_2303_00304,dataset_matterport3d,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2303.00304.md
paper_2303_00304,dataset_mp3d,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2303.00304.md
paper_2303_00304,metric_recall,EVALUATES_WITH,evaluates_with,EXTRACTED,1.0,2303.00304.md
paper_2303_16739,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2303.16739.md
paper_2309_13240,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2309.13240.md
paper_2309_13240,dataset_gibson,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2309.13240.md
paper_2309_13240,dataset_hm3d,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2309.13240.md
paper_2309_13240,dataset_scannet,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2309.13240.md
paper_2310_00684,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2310.00684.md
paper_2310_00685,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2310.00685.md
paper_2310_00685,metric_chamfer,EVALUATES_WITH,evaluates_with,EXTRACTED,1.0,2310.00685.md
paper_2310_00685,metric_recall,EVALUATES_WITH,evaluates_with,EXTRACTED,1.0,2310.00685.md
paper_2310_06984,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2310.06984.md
paper_2310_06984,dataset_7_scenes,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2310.06984.md
paper_2312_06741,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2312.06741.md
paper_2312_06741,dataset_euroc,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2312.06741.md
paper_2312_06741,dataset_tum_rgbd,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2312.06741.md
paper_2401_14857,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2401.14857.md
paper_2401_14857,metric_chamfer,EVALUATES_WITH,evaluates_with,EXTRACTED,1.0,2401.14857.md
paper_2402_08125,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2402.08125.md
paper_2402_08125,dataset_euroc,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2402.08125.md
paper_2402_08125,dataset_gibson,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2402.08125.md
paper_2402_08125,dataset_kitti,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2402.08125.md
paper_2402_08125,dataset_scannet,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2402.08125.md
paper_2402_08125,dataset_tum_rgbd,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2402.08125.md
paper_2402_13255,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2402.13255.md
paper_2402_13255,concept_pose_graph_optimization,REFERENCES,references,EXTRACTED,1.0,2402.13255.md
paper_2402_13255,dataset_7_scenes,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2402.13255.md
paper_2402_13255,dataset_euroc,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2402.13255.md
paper_2402_13255,dataset_euroc_mav,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2402.13255.md
paper_2402_13255,dataset_kitti,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2402.13255.md
paper_2402_13255,dataset_scannet,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2402.13255.md
paper_2402_13255,metric_recall,EVALUATES_WITH,evaluates_with,EXTRACTED,1.0,2402.13255.md
paper_2403_07494,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2403.07494.md
paper_2403_07494,dataset_scannet,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2403.07494.md
paper_2403_11247,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2403.11247.md
paper_2403_11247,dataset_scannet,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2403.11247.md
paper_2403_11247,dataset_tum_rgbd,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2403.11247.md
paper_2403_11396,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2403.11396.md
paper_2403_11396,dataset_matterport3d,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2403.11396.md
paper_2403_12535,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2403.12535.md
paper_2403_12535,concept_pose_graph_optimization,REFERENCES,references,EXTRACTED,1.0,2403.12535.md
paper_2403_12535,dataset_tum_rgbd,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2403.12535.md
paper_2403_12550,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2403.12550.md
paper_2403_12550,dataset_tum_rgbd,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2403.12550.md
paper_2403_19473,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2403.19473.md
paper_2403_19473,dataset_scannet,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2403.19473.md
paper_2403_20159,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2403.20159.md
paper_2403_20159,dataset_kitti,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2403.20159.md
paper_2403_20159,dataset_nuscenes,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2403.20159.md
paper_2404_04026,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2404.04026.md
paper_2404_06926,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2404.06926.md
paper_2405_01333,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2405.01333.md
paper_2405_01333,dataset_kitti,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2405.01333.md
paper_2405_01333,dataset_scannet,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2405.01333.md
paper_2405_01333,metric_chamfer,EVALUATES_WITH,evaluates_with,EXTRACTED,1.0,2405.01333.md
paper_2405_01333,metric_recall,EVALUATES_WITH,evaluates_with,EXTRACTED,1.0,2405.01333.md
paper_2405_05526,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2405.05526.md
paper_2405_05526,dataset_7_scenes,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2405.05526.md
paper_2405_05526,dataset_dtu,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2405.05526.md
paper_2405_05526,dataset_gibson,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2405.05526.md
paper_2405_05526,dataset_kitti,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2405.05526.md
paper_2405_05526,dataset_matterport3d,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2405.05526.md
paper_2405_05526,dataset_mp3d,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2405.05526.md
paper_2405_05526,dataset_scannet,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2405.05526.md
paper_2405_05526,metric_chamfer,EVALUATES_WITH,evaluates_with,EXTRACTED,1.0,2405.05526.md
paper_2405_05526,metric_recall,EVALUATES_WITH,evaluates_with,EXTRACTED,1.0,2405.05526.md
paper_2405_11129,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2405.11129.md
paper_2405_11129,dataset_tum_rgbd,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2405.11129.md
paper_2405_13748,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2405.13748.md
paper_2405_13748,dataset_euroc,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2405.13748.md
paper_2405_13748,dataset_scannet,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2405.13748.md
paper_2405_14824,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2405.14824.md
paper_2406_06948,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2406.06948.md
paper_2406_11766,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2406.11766.md
paper_2406_11766,metric_chamfer,EVALUATES_WITH,evaluates_with,EXTRACTED,1.0,2406.11766.md
paper_2406_12202,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2406.12202.md
paper_2406_16850,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2406.16850.md
paper_2406_16850,dataset_euroc,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2406.16850.md
paper_2406_16850,dataset_gibson,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2406.16850.md
paper_2406_16850,dataset_kitti,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2406.16850.md
paper_2406_16850,dataset_scannet,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2406.16850.md
paper_2406_16850,dataset_tum_rgbd,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2406.16850.md
paper_2407_13338v1,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2407.13338v1.md
paper_2407_19323v6_4,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2407.19323v6 (4).md
paper_2407_19323v6_4,dataset_euroc,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2407.19323v6 (4).md
paper_2408_03825,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2408.03825.md
paper_2408_04268,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2408.04268.md
paper_2408_04268,dataset_scannet,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2408.04268.md
paper_2408_04268,metric_recall,EVALUATES_WITH,evaluates_with,EXTRACTED,1.0,2408.04268.md
paper_2408_05635,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2408.05635.md
paper_2408_05635,dataset_euroc,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2408.05635.md
paper_2408_05635,dataset_tum_rgbd,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2408.05635.md
paper_2408_11966,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2408.11966.md
paper_2408_11966,dataset_scannet,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2408.11966.md
paper_2408_12677,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2408.12677.md
paper_2408_12677,dataset_scannet,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2408.12677.md
paper_2409_12899,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2409.12899.md
paper_2409_12899,metric_chamfer,EVALUATES_WITH,evaluates_with,EXTRACTED,1.0,2409.12899.md
paper_2409_12899,metric_recall,EVALUATES_WITH,evaluates_with,EXTRACTED,1.0,2409.12899.md
paper_2409_20111,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2409.20111.md
paper_2409_20111,concept_pose_graph_optimization,REFERENCES,references,EXTRACTED,1.0,2409.20111.md
paper_2409_20276,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2409.20276.md
paper_2409_20276,dataset_gibson,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2409.20276.md
paper_2409_20276,dataset_matterport3d,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2409.20276.md
paper_2409_20276,dataset_mp3d,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2409.20276.md
paper_2410_04680,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2410.04680.md
paper_2410_12262,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2410.12262.md
paper_2410_12262,dataset_hm3d,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2410.12262.md
paper_2410_12262,dataset_kitti,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2410.12262.md
paper_2410_12262,dataset_matterport3d,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2410.12262.md
paper_2410_12262,dataset_nuscenes,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2410.12262.md
paper_2410_12262,dataset_scannet,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2410.12262.md
paper_2410_17084,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2410.17084.md
paper_2410_17084,dataset_kitti,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2410.17084.md
paper_2410_20220,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2410.20220.md
paper_2410_20220,concept_pose_graph_optimization,REFERENCES,references,EXTRACTED,1.0,2410.20220.md
paper_2411_02703,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2411.02703.md
paper_2411_12185,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2411.12185.md
paper_2412_02249,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2412.02249.md
paper_2412_02249,dataset_gibson,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2412.02249.md
paper_2412_02249,dataset_hm3d,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2412.02249.md
paper_2412_02249,dataset_scannet,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2412.02249.md
paper_2412_02249,metric_recall,EVALUATES_WITH,evaluates_with,EXTRACTED,1.0,2412.02249.md
paper_2412_03263,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2412.03263.md
paper_2412_03263,dataset_euroc,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2412.03263.md
paper_2412_03263,dataset_kitti,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2412.03263.md
paper_2412_03263,dataset_scannet,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2412.03263.md
paper_2412_08496v2,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2412.08496v2.md
paper_2412_09401v3_2,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2412.09401v3 (2).md
paper_2412_09401v3_2,dataset_7_scenes,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2412.09401v3 (2).md
paper_2412_09401v3_2,dataset_co3d,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2412.09401v3 (2).md
paper_2412_09401v3_2,dataset_dtu,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2412.09401v3 (2).md
paper_2412_09401v3_2,dataset_scannet,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2412.09401v3 (2).md
paper_2412_09723,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2412.09723.md
paper_2412_09723,dataset_7_scenes,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2412.09723.md
paper_2412_20056,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2412.20056.md
paper_2412_20056,dataset_tum_rgbd,SHARES_DATA_WITH,shares_data_with,EXTRACTED,1.0,2412.20056.md
paper_2501_07015,category_unknown,BELONGS_TO,belongs_to,EXTRACTED,1.0,2501.07015.md
paper_2501_07015,concept_pose_graph_optimization,REFERENCES,references,EXTRACTED,1.0,2501.07015.md
